ABC,ABCGG,nAcid,nBase,SpAbs_A,SpMax_A,SpDiam_A,SpAD_A,SpMAD_A,LogEE_A,VE1_A,nB,nAromAtom,WPath,MW
7.8875643927932035,7.597307182654379,0,0,14.472846220356143,2.013481351239715,4.026962702,14.472846220356143,1.2060705183630118,3.2989816344229803,3.0842255411710218,0,0,270,168.1150298
4.352030486860464,4.798323574266829,0,0,7.878462024097663,1.9696155060244163,3.9392310120488316,7.878462024097663,1.1254945748710947,2.7528395371084313,2.4583869038043042,0,0,50,102.0680796
11.04416091676293,10.190170235917002,0,0,18.106691161450307,2.090459586860101,4.180919173720202,18.106691161450307,1.1316681975906442,3.6005804537535133,3.6565506669034322,0,0,586,224.17763
9.480117440128774,8.831617626618897,0,0,16.37712926277633,2.093156749873493,4.186313499746985,16.37712926277633,1.1697949473411664,3.4612662889076415,3.0468232719571913,0,0,417,200.17763
7.180457611606656,7.101974426258446,0,0,13.045879450168675,2.0107563043833703,4.021512609,13.045879450168675,1.185989040924425,3.2110636730858646,2.977954285783641,0,0,206,158.1306798
8.594671173979751,8.354237729405083,0,0,14.829869124782881,2.1895347042950313,4.269558594071415,14.829869124782883,1.2358224270652403,3.363575285418463,3.093157923011151,0,0,232,172.1099444
6.473350830420108,6.127583344433288,0,0,11.18995723015805,2.193993277712658,4.387986555425314,11.18995723015805,1.2433285811286723,3.089765428947129,2.856387792498921,0,6,90,122.0367794
1.4142135623730951,1.4142135623730951,0,0,2.828427125,1.414213562373095,2.828427125,2.828427125,0.9428090415820632,1.8494570055365824,1.7071067811865472,0,0,4,62.01902119
5.6568542494923815,5.715477341304636,0,0,10.627503029350084,1.9021130325903066,3.804226065180613,10.627503029350084,1.180833669927787,2.997413725734469,2.8235955159711317,0,0,120,124.088815
10.008884736352847,8.861072889735999,0,0,17.356561004237278,2.166847837471962,4.333695674943924,17.356561004237278,1.2397543574455199,3.507645693997868,3.3158761870287297,0,6,372,192.1150298
7.289847411347834,7.181401083084098,0,0,12.172902334966901,2.1815677166508554,4.225437797282247,12.172902334966901,1.2172902334966902,3.1914350819302797,2.898132542377214,0,5,133,136.0524295
8.704060974,8.568328097319323,0,0,14.78747608358109,2.109461889700201,4.218923779400402,14.78747608358109,1.1374981602754686,3.3870285058964007,3.1583685680193154,0,0,310,188.104859
9.301777955,8.625678042480088,0,0,16.605781243114492,2.047810314782855,4.095620629565709,16.605781243114496,1.1861272316510354,3.454562388044933,3.236358426400947,0,0,420,198.1619799
8.554231059,8.040753227433912,0,0,15.28915541342905,2.263820977852396,4.527641955704791,15.28915541342905,1.2740962844524208,3.368800383653878,3.1892582400342357,0,6,210,166.0629942
7.8875643927932035,7.646870807729615,0,0,14.007412730942749,2.031442113282388,4.062884226564776,14.007412730942749,1.1672843942452291,3.2989898168459053,3.056254403579959,0,0,265,172.1463299
4.530369972,5.004087722255559,1,0,7.662987915037874,2.052880840033716,4.105761680067432,7.662987915037874,1.0947125592911249,2.766317012649358,2.459831809816433,0,0,46,102.0680796
5.128086953268309,5.729866397159094,0,0,9.331737161808409,2.0952939852239147,4.19058797,9.331737161808409,1.166467145226051,2.9008381133807397,2.595082263561118,0,0,68,114.0680796
3.932652990377571,4.244375431,1,0,6.000000000000001,1.9999999999999998,4.000000000000001,6.000000000000001,1.0000000000000002,2.610845422142984,2.3094010767585043,0,0,29,90.03169405199999
9.411167754907478,8.408519942263158,0,0,16.10944986286262,2.2300108465354724,4.460021693070946,16.10944986286262,1.2391884509894322,3.4437252969111523,3.2348531935686484,0,6,284,178.0993797
5.835193734454857,6.371088491919322,0,0,10.312845350263807,2.111990736253064,4.223981473,10.312845350263807,1.1458717055848675,3.018921011736376,2.713067211,0,0,98,130.0993797
11.04416091676293,10.190170235917002,0,0,18.106691161450307,2.090459586860101,4.180919173720202,18.106691161450307,1.1316681975906442,3.6005804537535138,3.656550666903434,0,0,586,222.1983655
9.968444621832965,9.224616508,0,0,17.54101095377711,2.2567994678570784,4.350649861627655,17.54101095377711,1.2529293538412223,3.5105008338212302,2.935195999349709,0,0,390,194.1670653
4.242640687119286,4.530949869459454,0,0,8.054678984251696,1.8477590650225737,3.6955181300451474,8.054678984251696,1.1506684263216709,2.7391926501760535,2.5136697460629245,0,0,56,100.088815
7.071067811865477,6.765663563903726,0,0,13.191508225450303,1.9318516525781366,3.863703305156273,13.191508225450303,1.1992280204954822,3.202454853151658,3.1009536313039003,0,0,220,156.1514153
5.835193734454857,6.0196296375115175,1,1,9.674988452085685,2.2105086495394857,4.274586080515118,9.674988452085685,1.2093735565107107,2.9843804454277167,2.692925908593132,0,0,62,115.0633285
9.739337154131013,9.138130666462645,0,0,15.438094511841083,2.074313293051943,4.148626586103886,15.438094511841083,1.1027210365600773,3.467312406184275,3.438090899038333,0,0,397,194.1670653
7.996954192534382,7.498781020918015,0,0,13.910305543546947,1.9796428837618654,3.959285767523731,13.910305543546947,1.1591921286289122,3.2986269820707546,3.1941362391443393,0,0,277,170.1306798
4.352030486860464,4.4299610969326535,0,0,7.465883060453303,2.1149075414767555,3.975713395,7.465883060453302,1.2443138434088836,2.707505149754104,2.3992328588189227,0,0,26,86.03677943
10.337054135576382,9.696189886543843,0,0,17.150664788565106,2.0844068344542466,4.168813668908492,17.150664788565106,1.143377652571007,3.5363014572996305,3.564234620749151,0,0,484,210.1619799
11.093689739619643,10.92425710604507,0,0,17.86492746891105,2.2706534505601317,4.541306901120263,17.86492746891105,1.1165579668069405,3.612971738315087,3.289246422407049,0,0,502,224.17763
3.0472067242285474,3.305182992539863,0,0,5.226251859505506,1.8477590650225737,3.695518130045147,5.226251859505506,1.0452503719011013,2.4085761750980286,2.1309863136978335,0,0,18,72.05751488
12.486884049837442,12.383681304275676,1,0,,,,,,,,0,6,7200000231,253.1081472
14.714602167513164,13.486753201705419,0,0,22.602724095605044,2.4565998619428955,4.790494698152484,22.602724095605044,1.1896170576634233,3.8692451656849345,3.8970772581741357,0,0,655,264.2089301360002
11.6418779,10.008957898720256,0,0,19.536974444854756,2.164876993644554,4.329753987289109,19.536974444854756,1.2210609028034223,3.641054777269752,3.5030514086352835,0,6,559,218.1306798
7.496696467011726,8.126248272204432,0,0,12.52642759057715,2.2318011981585237,4.4636023963170475,12.52642759057715,1.1387661445979227,3.2372893567463468,2.9923562386990676,0,0,160,164.0684735
8.485281374238573,7.541219461477956,0,0,15.459016797810092,2.1576474182659755,4.315294836531951,15.459016797810092,1.2882513998175076,3.3533225023834534,3.0332215489509546,0,6,242,162.0680796
10.008884736352847,9.015228406313966,0,0,17.982239850647225,2.0351584313896605,4.070316863,17.982239850647225,1.1988159900431483,3.524123315862968,3.296197537563105,0,0,530,212.17763
7.399237211089012,7.388976669304364,0,0,12.133645288114915,2.0478103147828546,4.09562063,12.133645288114915,1.1030586625559013,3.219223917,3.0726064785828116,0,0,194,170.1129216
5.6568542494923815,5.427660073161155,0,0,10.424292428609817,2.135779205069856,4.271558410139713,10.424292428609817,1.3030365535762272,2.969338119191564,2.718002246806991,0,6,64,108.0575149
8.813450773462108,8.401354006159425,0,0,14.689579917270297,2.0779830400492934,4.155966080098587,14.689579917270297,1.129967685943869,3.3866961491317045,3.119775826017447,0,0,326,184.1463299
5.059137268047012,5.456584925758101,0,0,8.828427124746192,2.0000000000000004,4,8.828427124746192,1.103553390593274,2.888532276,2.598076211353316,0,0,75,114.1044651
7.071067811865477,6.547759890896809,0,0,12.93214339703486,2.154341309122881,4.308682618245762,12.93214339703486,1.293214339703486,3.179653421473637,2.911661815883893,0,6,133,134.0731649
5.9850236487159165,6.287591275195097,0,0,9.507608149965055,2.0608201289092327,4.121640257818465,9.507608149965055,1.0564009055516728,3.0179710420512835,2.762995450321528,0,0,102,130.0629942
9.261337840646418,8.568152921596061,0,0,15.980969590704285,2.2924555152471324,4.584911030494267,15.980969590704285,1.229305353131099,3.444396902727564,3.2056770718922487,0,6,266,178.0993797
7.8875643927932035,7.646870807729615,0,0,14.007412730942749,2.031442113282388,4.062884226564776,14.007412730942749,1.1672843942452291,3.2989898168459053,3.056254403579959,0,0,265,170.1306798
9.301777955,8.577955484974922,0,0,16.57385210592056,2.034411234134017,4.068822468268035,16.57385210592056,1.1838465789943258,3.4545622918451873,3.225138928574172,0,0,428,198.1619799
3.7543135054150953,4.057055020852962,0,0,6.155367074350507,1.9021130325903073,3.8042260651806146,6.155367074350507,1.0258945123917511,2.5950997318679856,2.312811302687953,0,0,32,86.07316494
5.766244049,6.027282123535798,0,0,10.472135954999581,2.0000000000000004,4.000000000000001,10.472135954999581,1.1635706616666202,3.007971393494222,2.7386127875258306,0,0,110,128.0837296
8.203653058054805,7.808785884980895,0,0,13.079977359807057,2.3508540703880376,4.701708140776075,13.079977359807057,1.1890888508915507,3.303279606788766,3.0610994417529063,0,0,148,154.1357652
13.572928212987001,11.246925080352337,0,0,23.126119949148087,2.2926002161557757,4.5852004323115505,23.126119949148087,1.2847844416193381,3.794303457590177,3.5524476732728565,0,12,702,242.0942943
12.946701660840217,11.327456961758166,0,0,22.233464981083966,2.201859760428204,4.4037195208564075,22.233464981083966,1.2351924989491092,3.754228654,3.7752363627091667,0,6,714,246.1619799
5.6568542494923815,5.715477341304636,0,0,10.627503029350084,1.9021130325903066,3.804226065180613,10.627503029350084,1.180833669927787,2.997413725734469,2.8235955159711317,0,0,120,128.0837296
5.766244049,6.0592837096881595,0,0,10.38398283467573,2.0153160671925985,4.030632134385197,10.38398283467573,1.1537758705195256,3.0079823384107423,2.728363750529978,0,0,108,148.0558006
9.301777955,8.238575940924788,0,0,16.175686540829517,2.214010654,4.428021308,16.175686540829517,1.244283580063809,3.4369092888347255,3.100456034569595,0,0,296,184.1463299
5.875633848974738,5.943784906811573,1,0,10.251661790966025,1.9615705608064615,3.9231411216129226,10.251661790966025,1.1390735323295584,3.0074969188640335,2.788292596902215,0,0,114,130.0993797
8.594671173979751,8.151033679589634,0,0,15.553105328731698,2.0420789618979085,4.084157923795816,15.553105328731698,1.196392717594746,3.3797984604649876,3.1464392772712495,0,0,336,184.1463299
5.766244049,6.0592837096881595,0,0,10.383982834675734,2.0153160671925985,4.030632134385197,10.383982834675734,1.153775870519526,3.0079823384107427,2.728363750529979,0,0,108,148.0558006
15.625298871325349,12.917996076401883,0,0,26.841690380647133,2.332079843795238,4.664159687590475,26.841690380647133,1.2781757324117682,3.9417689304395696,3.875215584971886,0,12,1042,282.1255944360005
6.542300515641405,6.9855619533473226,0,0,11.29553342886868,2.1267570596172187,4.253514119234437,11.29553342886868,1.129553342886868,3.124521352837344,2.821759076351867,0,0,135,142.0993797
8.813450773462108,8.401354006159425,0,0,14.689579917270297,2.0779830400492934,4.155966080098587,14.689579917270297,1.129967685943869,3.3866961491317045,3.119775826017447,0,0,326,184.1463299
4.242640687119286,4.530949869459454,0,0,8.054678984251696,1.8477590650225737,3.6955181300451474,8.054678984251696,1.1506684263216709,2.7391926501760535,2.5136697460629245,0,0,56,98.07316494
6.542300515641405,6.9855619533473226,0,0,11.295533428868676,2.126757059617217,4.253514119234433,11.295533428868676,1.1295533428868676,3.1245213528373434,2.8217590763518667,0,0,135,142.0993797
8.513790945,8.336985769935255,0,0,15.29542598123533,2.301278215021118,4.602556430042236,15.29542598123533,1.2746188317696108,3.369170526184244,3.1521041535901864,0,6,194,165.0789786
8.513790945,8.336985769935255,0,0,15.29542598123533,2.301278215021118,4.602556430042236,15.29542598123533,1.2746188317696108,3.369170526184244,3.1521041535901864,0,6,194,166.0629942
6.680199886,6.936018719941347,0,0,10.692099500801294,2.352842776,4.448136760837184,10.692099500801294,1.1880110556445882,3.113958384102405,2.8053729481696856,0,0,80,126.0680796
6.582740630161286,6.490346668957963,0,0,11.34256363923542,1.9696155060244156,3.9392310120488325,11.34256363923542,1.1342563639235421,3.1142380577880022,2.9297914245953356,0,0,158,142.1357652
5.875633848974738,5.566041006395633,0,0,9.43114762,2.175327747161075,4.350655494,9.43114762,1.1788934525361663,2.9797413362070064,2.736734779763257,0,0,61,112.088815
9.399237211089012,8.636050215,0,0,14.975263855672194,2.436678866908293,4.708209400193894,14.975263855672194,1.2479386546393496,3.436757865589092,3.2244972026538528,0,0,179,164.0837296
10.44345190969246,9.805273693,0,0,15.877376336618852,2.390412463030576,4.780824926,15.877376336618852,1.1340983097584894,3.533830676404223,3.234279332574379,0,0,301,192.1514153
9.438793109825918,8.927910438422646,0,0,11.827182715841863,2.449489742783177,4.898979485566354,11.827182715841863,0.9855985596534885,3.412041127834688,3.2247448713915885,0,0,171,222.0570636
8.594671173979751,8.122667305282143,0,0,15.44407061645808,2.0332567961904338,4.066513592380867,15.44407061645808,1.188005432035237,3.379798357718464,3.1453461985345195,0,0,340,186.1619799
8.813450773462108,8.401354006159425,0,0,14.689579917270297,2.0779830400492934,4.155966080098587,14.689579917270297,1.129967685943869,3.3866961491317045,3.119775826017447,0,0,326,186.1619799
11.252608362217535,10.55711732948102,0,0,17.803135652454685,2.1829146949666045,4.365829389933209,17.803135652454685,1.1126959782784178,3.612410248346857,3.2550604767756384,0,0,562,222.1983655
11.19833893380154,10.59166512934156,0,0,17.29476676715876,2.436750252862729,4.873500505725456,17.29476676715876,1.1529844511439173,3.6046465876156786,3.3103975061342976,0,0,356,206.1670653
9.301777955,8.577955484974922,0,0,16.57385210592056,2.034411234134017,4.068822468268035,16.57385210592056,1.1838465789943258,3.4545622918451873,3.225138928574172,0,0,428,196.1463299
8.554231059,8.109401045088871,0,0,14.962536357309439,2.287940566493859,4.575881132987718,14.962536357309439,1.2468780297757867,3.3688317548503193,3.133872392632655,0,6,204,164.0837296
4.530369972,5.004087722255558,0,0,7.662987915037876,2.052880840033716,4.105761680067433,7.662987915037878,1.0947125592911253,2.766317012649358,2.4598318098164325,0,0,46,100.0524295
8.623180744681168,8.480360754004403,0,0,14.896055370215182,2.3201634162129103,4.446803810713382,14.896055370215182,1.2413379475179318,3.3718482795895754,2.951012528080268,0,0,220,164.1201151
8.065903877755678,7.8932266157886595,0,0,13.812925709245196,2.092176582885144,4.184353165770288,13.812925709245196,1.1510771424370996,3.306817868842652,2.950142592197848,0,0,256,172.1099444
6.692130429902464,6.815942310691659,0,0,11.178985606196557,2.0314421132823886,4.062884226564777,11.178985606196557,1.1178985606196556,3.1236371063524735,2.9728511046941213,0,0,146,136.1252005
8.962037242032245,8.132457239,0,0,14.261125441030147,2.205946115051096,4.4118922301021914,14.261125441030147,1.1884271200858456,3.375077825597016,3.3154313853399584,0,6,217,164.1201151
9.968444621832965,9.342590997735062,0,0,17.49425100380003,2.2409642936937058,4.3739412943786515,17.49425100380003,1.249589357414288,3.5104051575810464,3.052473021,0,5,379,196.1099444
8.594671173979751,7.769381273727872,0,0,14.698227434137253,2.2135095046125666,4.427019009225134,14.698227434137255,1.2248522861781046,3.360761833,3.0640147595406866,0,0,227,168.1150298
7.180457611606656,7.101974426258446,0,0,13.045879450168675,2.0107563043833703,4.021512609,13.045879450168675,1.185989040924425,3.2110636730858646,2.977954285783641,0,0,206,156.1150298
7.996954192534382,7.498781020918015,0,0,13.910305543546947,1.9796428837618654,3.959285767523731,13.910305543546947,1.1591921286289122,3.2986269820707546,3.1941362391443393,0,0,277,170.1670653
11.04116889113783,10.37810891969269,0,0,17.58318281503118,2.391265663,4.782531326319859,17.58318281503118,1.1722121876687452,3.598520450502477,3.2770875971581273,0,0,374,206.1670653
3.5355339059327378,3.8697346110395934,0,0,6.987918414869867,1.801937735804838,3.6038754716096757,6.987918414869867,1.164653069144978,2.5798304993279486,2.341896018070414,0,0,35,84.05751488
7.399237211089012,7.388976669304364,0,0,12.133645288114915,2.0478103147828546,4.09562063,12.133645288114915,1.1030586625559013,3.219223917,3.0726064785828116,0,0,194,152.1201151
10.44345190969246,9.805273693,0,0,15.877376336618855,2.3904124630305765,4.780824926061149,15.877376336618855,1.1340983097584896,3.5338306764042233,3.2342793325743804,0,0,301,192.1514153
7.8875643927932035,7.671365318279715,0,0,14.445702216149986,2.0396943667677534,4.079388733535508,14.445702216149986,1.2038085180124989,3.2989899282398856,3.056776207722332,0,0,262,170.1306798
6.6516903153825835,6.741432763016902,0,0,10.668042285229099,2.267168663079782,4.342561770788528,10.668042285229099,1.185338031692122,3.1032486397141645,2.818422006777629,0,5,87,141.0612204
5.168527068,5.3618505802673475,0,0,8.762572535069648,1.9498558243636475,3.899711648727295,8.762572535069648,1.095321566883706,2.8879854193082553,2.639270369830468,0,0,79,116.0837296
8.810458747837005,8.195143307941544,0,0,13.58880862794793,2.477947088,4.7173018172072565,13.58880862794793,1.2353462389043572,3.368451521757417,3.128781936,0,0,132,170.1129216
10.077834421574144,9.250143901,0,0,17.78785422820102,2.1978932065151677,4.395786413030335,17.78785422820102,1.270561016300073,3.514297015639889,3.5187525624846874,0,6,347,190.0993797
6.163363133678392,6.515898840702035,1,0,9.335326473284184,2.116883157874334,4.233766315748669,9.335326473284184,1.037258497031576,3.0283261658188696,2.774515201126667,0,0,96,128.0837296
11.970047297431835,10.908119508011815,0,0,18.787476083581094,2.1094618897002015,4.218923779400403,18.787476083581094,1.1051456519753584,3.6661818588984447,3.758233906,0,0,690,238.1932801
8.594671173979751,7.769381273727872,0,0,14.698227434137253,2.2135095046125666,4.427019009225134,14.698227434137255,1.2248522861781046,3.360761833,3.0640147595406866,0,0,227,170.1306798
10.386582958433095,10.394455342097448,0,0,16.919972809873165,2.2675106493432504,4.535021298686501,16.919972809873165,1.1279981873248777,3.5495099861896353,3.225444630951718,0,0,414,210.1619799
10.293622,9.964657916299043,0,0,15.96155965848394,2.4209534164338304,4.841906833,15.96155965848394,1.1401114041774243,3.5344385208764972,3.290631871971474,0,0,285,192.1514153
10.606601717798217,9.573862968889543,0,0,18.997417760920182,2.2089330550226762,4.417866110045354,18.997417760920182,1.2664945173946789,3.5740089744171764,3.402160891317462,0,6,428,202.1357652
10.89433100250187,9.704307537,0,0,18.556153886783658,2.239093614922111,4.47818723,18.556153886783658,1.2370769257855772,3.5858830519782376,3.494172687857063,0,6,428,204.1150298
6.692130429902464,6.855805441,0,0,11.127089530175631,2.0528808400337155,4.105761680067432,11.127089530175631,1.1127089530175631,3.1236469897271792,2.9248475724339915,0,0,143,144.0786442
8.215733792016739,8.262603096134168,0,0,13.491987031397759,2.1053093912352407,4.210618782470481,13.491987031397759,1.1243322526164798,3.314227787261797,3.1981782937407544,0,0,237,172.1463299
10.89433100250187,9.552181648963643,0,0,18.64549214,2.1673658072757647,4.334731614551528,18.64549214,1.2430328094316068,3.579679776125727,3.533739440377893,0,6,456,208.1099444
6.094413448457095,6.1720924723185115,0,0,9.464101615137753,1.9999999999999998,4,9.464101615137753,1.0515668461264172,3.0174794566298866,2.857738033,0,0,108,124.088815
11.970047297431835,10.908119508011815,0,0,18.787476083581094,2.1094618897002015,4.218923779400403,18.787476083581094,1.1051456519753584,3.6661818588984447,3.758233906,0,0,690,238.1932801
14.57969482269567,12.152811147882682,0,0,24.021885895097178,2.197737903,4.395475805038359,24.021885895097178,1.2010942947548588,3.8599554675546877,3.6081734115878508,0,6,1072,272.17763000800045
7.071067811865477,6.547759890896809,0,0,12.93214339703486,2.154341309122881,4.308682618245762,12.93214339703486,1.293214339703486,3.179653421473637,2.911661815883893,0,6,133,136.088815
9.301777955,8.609280262985765,0,0,16.98079923362926,2.043523029833178,4.087046059666356,16.98079923362926,1.2129142309735186,3.454562387,3.226151781283823,0,0,423,198.1619799
5.6568542494923815,5.715477341304636,0,0,10.627503029350084,1.9021130325903066,3.804226065180613,10.627503029350084,1.180833669927787,2.997413725734469,2.8235955159711317,0,0,120,128.1201151
10.008884736352847,8.805772758085638,0,0,17.879242466393354,2.161718793668502,4.323437587337006,17.879242466393354,1.2770887475995252,3.507639051717853,3.2524310303582693,0,6,379,190.0993797
9.739337154131013,9.138130666462645,0,0,15.438094511841083,2.074313293051943,4.148626586103886,15.438094511841083,1.1027210365600773,3.467312406184275,3.438090899038333,0,0,397,198.1619799
11.6418779,10.042078357038738,0,0,19.6312744,2.178366645028826,4.35673329,19.6312744,1.226954649918775,3.6410489674493167,3.471640187256638,0,6,551,218.1306798
5.059137268047012,5.456584925758101,0,0,8.828427124746192,2.0000000000000004,4,8.828427124746192,1.103553390593274,2.888532276,2.598076211353316,0,0,75,134.0401506
8.325123591757917,8.164076934397805,1,0,12.814082203267338,2.0870252260042474,4.174050452008496,12.814082203267338,1.0678401836056115,3.313878391170229,3.173922657,0,0,244,170.1306798
5.128086953268309,5.729866397159094,0,0,9.331737161808409,2.0952939852239147,4.1905879704478295,9.331737161808409,1.166467145226051,2.9008381133807393,2.5950822635611184,0,0,68,132.060886
5.6568542494923815,5.715477341304636,0,0,10.627503029350084,1.9021130325903066,3.804226065180613,10.627503029350084,1.180833669927787,2.997413725734469,2.8235955159711317,0,0,120,130.1357652
11.423098298725943,9.924070146027983,0,0,20.614521779084104,2.0539780307670674,4.107956061534136,20.614521779084104,1.212618928181418,3.650221615,3.4647876657560777,0,0,760,242.2245802
5.9850236487159165,6.287591275195097,0,0,9.507608149965055,2.0608201289092327,4.121640257818465,9.507608149965055,1.0564009055516728,3.0179710420512835,2.762995450321528,0,0,102,132.0786442
5.766244049,6.0592837096881595,0,0,10.38398283467573,2.0153160671925985,4.030632134385197,10.38398283467573,1.1537758705195256,3.0079823384107423,2.728363750529978,0,0,108,126.1044651
7.180457611606656,7.147400152440399,0,0,12.909972134452541,2.028523488026884,4.057046976053767,12.909972134452541,1.1736338304047764,3.2110726074581226,2.957338729810816,0,0,202,156.1150298
2.449489742783178,2.449489742783178,0,0,3.4641016151377544,1.7320508075688772,3.4641016151377544,3.4641016151377544,0.8660254037844386,2.1780592999959434,1.9318516525781366,0,0,9,58.04186481
10.594671173979751,10.216658575097593,0,0,18.23625716442684,2.4784643390595225,4.657682394819041,18.23625716442684,1.302589797,3.6065000331158545,3.0985074228717178,0,6,330,192.0786442
8.813450773462108,7.916609831636442,0,0,14.45524184832162,2.2130549524124588,4.426109904824919,14.45524184832162,1.204603487360135,3.3677762405539013,3.1540386084024865,0,6,223,164.0837296
10.118274536094026,8.990041022664354,0,0,17.115081239065454,2.217733340446179,4.435466680892358,17.115081239065454,1.2225058027903895,3.514017949177383,3.309888466208426,0,6,358,194.0942943
6.473350830420108,6.620103180954885,0,0,11.42991482812312,2.023683271963258,4.047366543926516,11.42991482812312,1.142991482812312,3.1146743445525775,2.848143540534721,0,0,150,142.0993797
4.680199886,4.942478165436913,0,0,6.828427125,2,4,6.828427125,0.9754895892494557,2.7651082188712897,2.500000000000001,0,0,48,102.0680796
8.922840573203286,8.765889151462181,0,0,14.54497843851225,2.1074370477934705,4.214874095586942,14.544978438512253,1.1188444952701733,3.3938616869449696,3.2513527323310663,0,0,306,182.1306798
10.715991517539395,9.508852523256568,0,0,19.181768514427333,2.052880840033716,4.105761680067431,19.181768514427333,1.1988605321517083,3.5891587898981276,3.3970317569755686,0,0,631,228.2089301
5.059137268047012,5.456584925758101,0,0,8.828427124746188,1.9999999999999998,3.999999999999999,8.828427124746188,1.1035533905932735,2.8885322762541996,2.598076211353315,0,0,75,134.0765361
7.180457611606656,7.101974426258446,0,0,13.045879450168675,2.0107563043833703,4.021512609,13.045879450168675,1.185989040924425,3.2110636730858646,2.977954285783641,0,0,206,154.0993797
5.059137268047012,5.436501829420219,0,0,9.409260219,1.9890437907365468,3.978087581473093,9.409260219,1.1761575273696137,2.8885201090950563,2.604046806423953,0,0,76,130.0452359
8.663620859201048,8.502930716526475,0,0,15.479757621300347,2.1246924392103805,4.249384878420761,15.479757621300347,1.190750586253873,3.3873532600470355,3.011234356280702,0,0,318,186.1619799
9.480117440128774,8.699933357202305,0,0,16.10944986286262,2.230010846535473,4.460021693070946,16.10944986286262,1.2391884509894322,3.443725296911152,3.234853194,0,6,274,178.0993797
6.473350830420108,6.127583344433288,0,0,11.18995723015805,2.193993277712658,4.387986555425314,11.18995723015805,1.2433285811286723,3.089765428947129,2.856387792498921,0,6,90,120.0575149
5.277916867529369,5.6552151480062225,0,0,8.565186913861826,2.0420789618979063,4.0841579237958126,8.565186913861828,1.0706483642327285,2.899769180849639,2.6393175744474924,0,0,71,116.0837296
7.180457611606656,7.147400152440399,0,0,12.909972134452541,2.028523488026884,4.057046976053767,12.909972134452541,1.1736338304047764,3.2110726074581226,2.957338729810816,0,0,202,158.1306798
7.8875643927932035,7.802399107744487,0,0,13.855917113431246,2.187113407908914,4.255178092075054,13.855917113431246,1.2596288284937496,3.2813809456615415,3.0132887168765023,0,0,177,158.0942943
6.363961030678929,6.254644408562448,0,0,12.05334836666454,1.9189859472289947,3.837971894,12.05334836666454,1.205334836666454,3.105180342329984,2.965687106609629,0,0,165,144.1150298
10.008884736352847,9.015228406313966,0,0,17.982239850647225,2.0351584313896605,4.070316863,17.982239850647225,1.1988159900431483,3.524123315862968,3.296197537563105,0,0,530,214.1932801
7.8875643927932035,7.646870807729615,0,0,14.007412730942749,2.031442113282388,4.062884226564776,14.007412730942749,1.1672843942452291,3.2989898168459053,3.056254403579959,0,0,265,170.1306798
5.766244049,6.027282123535798,0,0,10.472135954999581,2.0000000000000004,4.000000000000001,10.472135954999581,1.1635706616666202,3.007971393494222,2.7386127875258306,0,0,110,128.1201151
10.187224221315322,9.312770613673987,0,0,16.929135560421642,2.2927702544574213,4.5855405089148435,16.929135560421646,1.209223968601546,3.5206613113994742,3.2773490242446033,0,6,330,194.0942943
8.773010658942226,8.372987631851935,0,0,15.239391613930351,2.0928158359932714,4.185631671986542,15.239391613930351,1.1722608933792578,3.3870209091981622,3.0039355932361724,0,0,330,184.1463299
8.594671173979751,8.094529203482923,0,0,14.958381176170164,2.2379047565539585,4.266628658843548,14.958381176170164,1.246531764680847,3.3636961251219897,2.9128490494088757,0,0,241,170.1306798
6.692130429902464,6.855805441,0,0,11.127089530175631,2.0528808400337155,4.105761680067432,11.127089530175631,1.1127089530175631,3.1236469897271792,2.9248475724339915,0,0,143,142.0993797
8.960288662098066,8.548963946878292,0,0,13.79840379394063,2.400523423928597,4.599214667444595,13.79840379394063,1.1498669828283858,3.429109022603297,2.7967005222977788,0,0,222,170.1306798
11.003720802243048,9.742690193398973,0,0,17.8934768,2.259888576174825,4.519777152349649,17.8934768,1.1928984530124667,3.585623354456395,3.337635892560104,0,0,428,204.1878008
8.813450773462108,8.413992114525342,0,0,14.733860009470565,2.060820128909233,4.121640257818466,14.733860009470565,1.133373846882351,3.3866885517437977,3.2566851727276585,0,0,324,184.1463299
7.996954192534382,8.041316403,0,0,13.78255120104084,2.0850811918320833,4.170162383664167,13.78255120104084,1.148545933,3.306817757326269,3.156864167509386,0,0,244,174.0892089
8.103351967,7.955923378818206,0,0,12.58668298383842,2.380982798821169,4.761965597642339,12.586682983838418,1.1442439076216744,3.3036916724804306,3.049319466940661,0,0,140,150.1044651
5.128086953268309,5.729866397159094,0,0,9.331737161808409,2.0952939852239147,4.1905879704478295,9.331737161808409,1.166467145226051,2.9008381133807393,2.5950822635611184,0,0,68,116.0837296
5.766244049,5.909452216208454,0,0,9.910095365883901,2.2245025433418837,4.194610333,9.910095365883901,1.2387619207354876,2.9845311057868424,2.6688220653841577,0,5,63,126.0139358
9.220897726126537,8.955846050363334,0,0,16.38337686990969,2.278413609496446,4.556827218992892,16.38337686990969,1.2602597592238223,3.4446816489608487,3.282785693,0,6,252,180.1150298
3.644923705673916,4.097495135372843,0,0,6.898979485566356,1.9318516525781368,3.8637033051562737,6.898979485566356,1.1498299142610593,2.5957997780338697,2.3007952912295204,0,0,31,86.07316494
7.8875643927932035,7.276324231944164,0,0,13.649147794968885,2.212233969134046,4.424467938268091,13.649147794968886,1.2408316177244443,3.278334457431367,3.0124077876919095,0,0,170,156.1150298
